	getSpeed()	23.66	1.58	7.91	0.08	1.34	6.22	0.00	25.00	6.22	1.34	33.34	pid.getOutput()	33.34		103	millis	24479
	getSpeed()	23.92	1.58	7.91	0.08	1.08	6.33	-26.00	25.00	6.33	1.34	30.98	pid.getOutput()	30.98		96	millis	24490
	getSpeed()	23.92	1.58	7.91	0.08	1.08	6.42	0.00	25.00	6.42	1.08	33.13	pid.getOutput()	33.13		102	millis	24502
	getSpeed()	24.05	1.58	7.91	0.08	0.95	6.52	-11.82	25.00	6.52	1.08	32.08	pid.getOutput()	32.08		99	millis	24514
	getSpeed()	24.05	1.58	7.91	0.08	0.95	6.60	0.00	25.00	6.60	0.95	33.10	pid.getOutput()	33.10		102	millis	24525
	getSpeed()	24.34	1.58	7.91	0.08	0.66	6.68	-26.36	25.00	6.68	0.95	30.64	pid.getOutput()	30.64		94	millis	24537
	getSpeed()	24.34	1.58	7.91	0.08	0.66	6.74	0.00	25.00	6.74	0.66	32.78	pid.getOutput()	32.78		101	millis	24548
	getSpeed()	24.36	1.58	7.91	0.08	0.64	6.80	-1.82	25.00	6.80	0.66	32.67	pid.getOutput()	32.67		101	millis	24560
	getSpeed()	24.36	1.58	7.91	0.08	0.64	6.85	0.00	25.00	6.85	0.64	32.86	pid.getOutput()	32.86		101	millis	24571
	getSpeed()	24.51	1.58	7.91	0.08	0.49	6.90	-13.64	25.00	6.90	0.64	31.60	pid.getOutput()	31.60		97	millis	24583
	getSpeed()	24.51	1.58	7.91	0.08	0.49	6.95	0.00	25.00	6.95	0.49	32.72	pid.getOutput()	32.72		101	millis	24594
	getSpeed()	24.37	1.58	7.91	0.08	0.63	6.99	12.73	25.00	6.99	0.49	33.99	pid.getOutput()	33.99		105	millis	24606
	getSpeed()	24.37	1.58	7.91	0.08	0.63	7.04	0.00	25.00	7.04	0.63	33.04	pid.getOutput()	33.04		102	millis	24618
	getSpeed()	24.20	1.58	7.91	0.08	0.80	7.10	15.45	25.00	7.10	0.63	34.59	pid.getOutput()	34.59		107	millis	24630
	getSpeed()	24.20	1.58	7.91	0.08	0.80	7.17	0.00	25.00	7.17	0.80	33.43	pid.getOutput()	33.43		103	millis	24641
	getSpeed()	24.13	1.58	7.91	0.08	0.87	7.24	6.36	25.00	7.24	0.80	34.12	pid.getOutput()	34.12		105	millis	24652
	getSpeed()	24.13	1.58	7.91	0.08	0.87	7.31	0.00	25.00	7.31	0.87	33.69	pid.getOutput()	33.69		104	millis	24664
	getSpeed()	24.01	1.58	7.91	0.08	0.99	7.38	12.00	25.00	7.38	0.87	34.90	pid.getOutput()	34.90		108	millis	24675
	getSpeed()	24.01	1.58	7.91	0.08	0.99	7.47	0.00	25.00	7.47	0.99	34.03	pid.getOutput()	34.03		105	millis	24687
	getSpeed()	24.02	1.58	7.91	0.08	0.98	7.55	-1.00	25.00	7.55	0.99	34.02	pid.getOutput()	34.02		105	millis	24698
	getSpeed()	24.02	1.58	7.91	0.08	0.98	7.63	0.00	25.00	7.63	0.98	34.18	pid.getOutput()	34.18		105	millis	24710
	getSpeed()	23.89	1.58	7.91	0.08	1.11	7.72	11.82	25.00	7.72	0.98	35.41	pid.getOutput()	35.41		109	millis	24722
	getSpeed()	23.89	1.58	7.91	0.08	1.11	7.81	0.00	25.00	7.81	1.11	34.57	pid.getOutput()	34.57		107	millis	24733
	getSpeed()	24.09	1.58	7.91	0.08	25.91	7.91	2254.55	50.00	7.91	1.11	277.24	pid.getOutput()	277.24		859	millis	24744
	getSpeed()	24.09	1.58	7.91	0.08	25.91	10.16	0.00	50.00	10.16	25.91	101.16	pid.getOutput()	101.16		313	millis	24756
	getSpeed()	26.62	1.58	7.91	0.08	23.38	12.42	-230.00	50.00	12.42	25.91	81.21	pid.getOutput()	81.21		251	millis	24767
	getSpeed()	26.62	1.58	7.91	0.08	23.38	14.27	0.00	50.00	14.27	23.38	101.26	pid.getOutput()	101.26		313	millis	24778
	getSpeed()	31.24	1.58	7.91	0.08	18.76	16.30	-420.00	50.00	16.30	23.38	62.76	pid.getOutput()	62.76		194	millis	24790
	getSpeed()	31.24	1.58	7.91	0.08	18.76	17.79	0.00	50.00	17.79	18.76	97.47	pid.getOutput()	97.47		302	millis	24801
	getSpeed()	36.06	1.58	7.91	0.08	13.94	19.42	-438.18	50.00	19.42	18.76	56.81	pid.getOutput()	56.81		176	millis	24813
	getSpeed()	36.06	1.58	7.91	0.08	13.94	20.63	0.00	50.00	20.63	13.94	92.69	pid.getOutput()	92.69		287	millis	24825
	getSpeed()	41.21	1.58	7.91	0.08	8.79	21.84	-468.18	50.00	21.84	13.94	48.72	pid.getOutput()	48.72		151	millis	24836
	getSpeed()	41.21	1.58	7.91	0.08	8.79	22.61	0.00	50.00	22.61	8.79	86.52	pid.getOutput()	86.52		268	millis	24847
	getSpeed()	46.23	1.58	7.91	0.08	3.77	23.37	-456.36	50.00	23.37	8.79	43.24	pid.getOutput()	43.24		134	millis	24859
	getSpeed()	46.23	1.58	7.91	0.08	3.77	23.70	0.00	50.00	23.70	3.77	79.67	pid.getOutput()	79.67		246	millis	24870
	getSpeed()	50.78	1.58	7.91	0.08	-0.78	24.03	-413.64	50.00	24.03	3.77	40.08	pid.getOutput()	40.08		124	millis	24882
	getSpeed()	50.78	1.58	7.91	0.08	-0.78	23.96	0.00	50.00	23.96	-0.78	72.73	pid.getOutput()	72.73		225	millis	24893
	getSpeed()	54.96	1.58	7.91	0.08	-4.96	23.89	-380.00	50.00	23.89	-0.78	35.99	pid.getOutput()	35.99		111	millis	24904
	getSpeed()	54.96	1.58	7.91	0.08	-4.96	23.46	0.00	50.00	23.46	-4.96	65.62	pid.getOutput()	65.62		203	millis	24916
	getSpeed()	58.54	1.58	7.91	0.08	-8.54	23.03	-325.45	50.00	23.03	-4.96	33.78	pid.getOutput()	33.78		104	millis	24927
	getSpeed()	58.54	1.58	7.91	0.08	-8.54	22.29	0.00	50.00	22.29	-8.54	58.78	pid.getOutput()	58.78		182	millis	24939
	getSpeed()	61.67	1.58	7.91	0.08	-11.67	21.55	-284.55	50.00	21.55	-8.54	30.57	pid.getOutput()	30.57		94	millis	24950
	getSpeed()	61.67	1.58	7.91	0.08	-11.67	20.53	0.00	50.00	20.53	-11.67	52.07	pid.getOutput()	52.07		161	millis	24962
	getSpeed()	64.09	1.58	7.91	0.08	-14.09	19.51	-220.00	50.00	19.51	-11.67	29.82	pid.getOutput()	29.82		92	millis	24974
	getSpeed()	64.09	1.58	7.91	0.08	-14.09	18.29	0.00	50.00	18.29	-14.09	46.00	pid.getOutput()	46.00		142	millis	24985
	getSpeed()	63.73	1.58	7.91	0.08	-13.73	17.06	32.73	50.00	17.06	-14.09	47.93	pid.getOutput()	47.93		148	millis	24996
	getSpeed()	63.73	1.58	7.91	0.08	-13.73	15.87	0.00	50.00	15.87	-13.73	44.15	pid.getOutput()	44.15		136	millis	25008
	getSpeed()	61.21	1.58	7.91	0.08	-11.21	14.78	252.00	50.00	14.78	-13.73	66.98	pid.getOutput()	66.98		207	millis	25019
	getSpeed()	61.21	1.58	7.91	0.08	-11.21	13.81	0.00	50.00	13.81	-11.21	46.07	pid.getOutput()	46.07		142	millis	25031
	getSpeed()	58.68	1.58	7.91	0.08	-8.68	12.83	230.00	50.00	12.83	-11.21	67.29	pid.getOutput()	67.29		208	millis	25043
	getSpeed()	58.68	1.58	7.91	0.08	-8.68	12.08	0.00	50.00	12.08	-8.68	48.34	pid.getOutput()	48.34		149	millis	25054
	getSpeed()	56.10	1.58	7.91	0.08	-6.10	11.32	234.55	50.00	11.32	-8.68	70.22	pid.getOutput()	70.22		217	millis	25066
	getSpeed()	56.10	1.58	7.91	0.08	-6.10	10.79	0.00	50.00	10.79	-6.10	51.14	pid.getOutput()	51.14		158	millis	25077
	getSpeed()	54.16	1.58	7.91	0.08	-4.16	10.26	176.36	50.00	10.26	-6.10	67.63	pid.getOutput()	67.63		209	millis	25089
	getSpeed()	54.16	1.58	7.91	0.08	-4.16	9.90	0.00	50.00	9.90	-4.16	53.32	pid.getOutput()	53.32		165	millis	25100
	getSpeed()	52.59	1.58	7.91	0.08	-2.59	9.53	142.73	50.00	9.53	-4.16	66.73	pid.getOutput()	66.73		206	millis	25111
	getSpeed()	52.59	1.58	7.91	0.08	-2.59	9.31	0.00	50.00	9.31	-2.59	55.21	pid.getOutput()	55.21		171	millis	25123
	getSpeed()	51.78	1.58	7.91	0.08	-1.78	9.08	73.64	50.00	9.08	-2.59	62.09	pid.getOutput()	62.09		192	millis	25134
	getSpeed()	51.78	1.58	7.91	0.08	-1.78	8.93	0.00	50.00	8.93	-1.78	56.11	pid.getOutput()	56.11		173	millis	25146
	getSpeed()	51.33	1.58	7.91	0.08	-1.33	8.77	40.91	50.00	8.77	-1.78	59.91	pid.getOutput()	59.91		185	millis	25157
	getSpeed()	51.33	1.58	7.91	0.08	-1.33	8.66	0.00	50.00	8.66	-1.33	56.55	pid.getOutput()	56.55		175	millis	25169
	getSpeed()	51.65	1.58	7.91	0.08	-1.65	8.54	-29.09	50.00	8.54	-1.33	53.63	pid.getOutput()	53.63		166	millis	25180
	getSpeed()	51.65	1.58	7.91	0.08	-1.65	8.40	0.00	50.00	8.40	-1.65	55.79	pid.getOutput()	55.79		172	millis	25192
	getSpeed()	52.30	1.58	7.91	0.08	-2.30	8.24	-54.17	50.00	8.24	-1.65	50.32	pid.getOutput()	50.32		155	millis	25203
	getSpeed()	52.30	1.58	7.91	0.08	-2.30	8.04	0.00	50.00	8.04	-2.30	54.40	pid.getOutput()	54.40		168	millis	25215
	getSpeed()	53.14	1.58	7.91	0.08	-3.14	7.84	-76.36	50.00	7.84	-2.30	46.83	pid.getOutput()	46.83		145	millis	25226
	getSpeed()	53.14	1.58	7.91	0.08	-3.14	7.57	0.00	50.00	7.57	-3.14	52.60	pid.getOutput()	52.60		163	millis	25238
	getSpeed()	53.93	1.58	7.91	0.08	-3.93	7.30	-71.82	50.00	7.30	-3.14	45.40	pid.getOutput()	45.40		140	millis	25250
	getSpeed()	53.93	1.58	7.91	0.08	-3.93	6.95	0.00	50.00	6.95	-3.93	50.74	pid.getOutput()	50.74		157	millis	25261
	getSpeed()	54.18	1.58	7.91	0.08	-4.18	6.61	-22.73	50.00	6.61	-3.93	48.20	pid.getOutput()	48.20		149	millis	25273
	getSpeed()	54.18	1.58	7.91	0.08	-4.18	6.25	0.00	50.00	6.25	-4.18	49.64	pid.getOutput()	49.64		153	millis	25284
	getSpeed()	54.41	1.58	7.91	0.08	-4.41	5.88	-20.91	50.00	5.88	-4.18	47.25	pid.getOutput()	47.25		146	millis	25296
	getSpeed()	54.41	1.58	7.91	0.08	-4.41	5.50	0.00	50.00	5.50	-4.41	48.52	pid.getOutput()	48.52		150	millis	25308
	getSpeed()	53.87	1.58	7.91	0.08	-3.87	5.15	54.00	50.00	5.15	-4.41	53.30	pid.getOutput()	53.30		165	millis	25319
	getSpeed()	53.87	1.58	7.91	0.08	-3.87	4.82	0.00	50.00	4.82	-3.87	48.69	pid.getOutput()	48.69		150	millis	25331
	getSpeed()	53.29	1.58	7.91	0.08	-3.29	4.48	52.73	50.00	4.48	-3.87	53.44	pid.getOutput()	53.44		165	millis	25343
	getSpeed()	53.29	1.58	7.91	0.08	-3.29	4.19	0.00	50.00	4.19	-3.29	48.99	pid.getOutput()	48.99		151	millis	25354
	getSpeed()	52.57	1.58	7.91	0.08	-2.57	3.91	65.45	50.00	3.91	-3.29	55.02	pid.getOutput()	55.02		170	millis	25366
	getSpeed()	52.57	1.58	7.91	0.08	-2.57	3.68	0.00	50.00	3.68	-2.57	49.62	pid.getOutput()	49.62		153	millis	25378
	getSpeed()	51.69	1.58	7.91	0.08	-1.69	3.46	80.00	50.00	3.46	-2.57	57.11	pid.getOutput()	57.11		177	millis	25389
	getSpeed()	51.69	1.58	7.91	0.08	-1.69	3.31	0.00	50.00	3.31	-1.69	50.64	pid.getOutput()	50.64		156	millis	25401
	getSpeed()	50.85	1.58	7.91	0.08	-0.85	3.16	76.36	50.00	3.16	-1.69	57.86	pid.getOutput()	57.86		179	millis	25412
	getSpeed()	50.85	1.58	7.91	0.08	-0.85	3.09	0.00	50.00	3.09	-0.85	51.75	pid.getOutput()	51.75		160	millis	25424
	getSpeed()	50.22	1.58	7.91	0.08	-0.22	3.02	57.27	50.00	3.02	-0.85	57.20	pid.getOutput()	57.20		177	millis	25436
	getSpeed()	50.22	1.58	7.91	0.08	-0.22	3.00	0.00	50.00	3.00	-0.22	52.65	pid.getOutput()	52.65		163	millis	25447
	getSpeed()	50.03	1.58	7.91	0.08	-0.03	2.98	17.27	50.00	2.98	-0.22	54.30	pid.getOutput()	54.30		168	millis	25459
	getSpeed()	50.03	1.58	7.91	0.08	-0.03	2.98	0.00	50.00	2.98	-0.03	52.93	pid.getOutput()	52.93		164	millis	25470
	getSpeed()	49.99	1.58	7.91	0.08	0.01	2.97	3.64	50.00	2.97	-0.03	53.28	pid.getOutput()	53.28		165	millis	25482
	getSpeed()	49.99	1.58	7.91	0.08	0.01	2.97	0.00	50.00	2.97	0.01	52.99	pid.getOutput()	52.99		164	millis	25493
	getSpeed()	50.24	1.58	7.91	0.08	-0.24	2.98	-22.73	50.00	2.98	0.01	50.80	pid.getOutput()	50.80		157	millis	25505
	getSpeed()	50.24	1.58	7.91	0.08	-0.24	2.95	0.00	50.00	2.95	-0.24	52.57	pid.getOutput()	52.57		162	millis	25517
	getSpeed()	50.31	1.58	7.91	0.08	-0.31	2.93	-6.36	50.00	2.93	-0.24	51.94	pid.getOutput()	51.94		161	millis	25528
	getSpeed()	50.31	1.58	7.91	0.08	-0.31	2.91	0.00	50.00	2.91	-0.31	52.42	pid.getOutput()	52.42		162	millis	25539
	getSpeed()	50.58	1.58	7.91	0.08	-0.58	2.88	-24.55	50.00	2.88	-0.31	50.02	pid.getOutput()	50.02		155	millis	25551
	getSpeed()	50.58	1.58	7.91	0.08	-0.58	2.83	0.00	50.00	2.83	-0.58	51.92	pid.getOutput()	51.92		160	millis	25562
	getSpeed()	50.67	1.58	7.91	0.08	-0.67	2.78	-8.18	50.00	2.78	-0.58	51.08	pid.getOutput()	51.08		158	millis	25574
	getSpeed()	50.67	1.58	7.91	0.08	-0.67	2.72	0.00	50.00	2.72	-0.67	51.66	pid.getOutput()	51.66		160	millis	25585
	getSpeed()	50.69	1.58	7.91	0.08	-0.69	2.67	-1.82	50.00	2.67	-0.67	51.43	pid.getOutput()	51.43		159	millis	25597
	getSpeed()	50.69	1.58	7.91	0.08	-0.69	2.61	0.00	50.00	2.61	-0.69	51.52	pid.getOutput()	51.52		159	millis	25608
	getSpeed()	50.72	1.58	7.91	0.08	-0.72	2.55	-2.73	50.00	2.55	-0.69	51.20	pid.getOutput()	51.20		158	millis	25620
	getSpeed()	50.72	1.58	7.91	0.08	-0.72	2.49	0.00	50.00	2.49	-0.72	51.35	pid.getOutput()	51.35		159	millis	25631
	getSpeed()	50.64	1.58	7.91	0.08	-0.64	2.43	7.27	50.00	2.43	-0.72	51.99	pid.getOutput()	51.99		161	millis	25643
	getSpeed()	50.64	1.58	7.91	0.08	-0.64	2.38	0.00	50.00	2.38	-0.64	51.36	pid.getOutput()	51.36		159	millis	25654
	getSpeed()	50.33	1.58	7.91	0.08	-0.33	2.32	28.18	50.00	2.32	-0.64	54.03	pid.getOutput()	54.03		167	millis	25666
	getSpeed()	50.33	1.58	7.91	0.08	-0.33	2.29	0.00	50.00	2.29	-0.33	51.77	pid.getOutput()	51.77		160	millis	25677
	getSpeed()	49.89	1.58	7.91	0.08	0.11	2.27	40.00	50.00	2.27	-0.33	55.60	pid.getOutput()	55.60		172	millis	25689
	getSpeed()	49.89	1.58	7.91	0.08	0.11	2.27	0.00	50.00	2.27	0.11	52.45	pid.getOutput()	52.45		162	millis	25700
	getSpeed()	49.73	1.58	7.91	0.08	0.27	2.28	14.55	50.00	2.28	0.11	53.86	pid.getOutput()	53.86		166	millis	25712
	getSpeed()	49.73	1.58	7.91	0.08	0.27	2.31	0.00	50.00	2.31	0.27	52.74	pid.getOutput()	52.74		163	millis	25723
	getSpeed()	49.21	1.58	7.91	0.08	0.79	2.33	47.27	50.00	2.33	0.27	57.32	pid.getOutput()	57.32		177	millis	25735
	getSpeed()	49.21	1.58	7.91	0.08	25.79	2.40	2272.73	75.00	2.40	0.79	297.98	pid.getOutput()	297.98		923	millis	25747
	getSpeed()	49.69	1.58	7.91	0.08	25.31	4.44	-48.00	75.00	4.44	25.79	115.69	pid.getOutput()	115.69		358	millis	25758
	getSpeed()	49.69	1.58	7.91	0.08	25.31	6.64	0.00	75.00	6.64	25.31	121.68	pid.getOutput()	121.68		377	millis	25770
	getSpeed()	53.26	1.58	7.91	0.08	21.74	8.84	-324.55	75.00	8.84	25.31	92.57	pid.getOutput()	92.57		286	millis	25781
	getSpeed()	53.26	1.58	7.91	0.08	21.74	10.74	0.00	75.00	10.74	21.74	120.13	pid.getOutput()	120.13		372	millis	25793
	getSpeed()	57.89	1.58	7.91	0.08	17.11	12.63	-420.91	75.00	12.63	21.74	81.40	pid.getOutput()	81.40		252	millis	25805
	getSpeed()	57.89	1.58	7.91	0.08	17.11	14.25	0.00	75.00	14.25	17.11	116.32	pid.getOutput()	116.32		360	millis	25816
	getSpeed()	62.65	1.58	7.91	0.08	12.35	15.74	-432.73	75.00	15.74	17.11	76.05	pid.getOutput()	76.05		235	millis	25828
	getSpeed()	62.65	1.58	7.91	0.08	12.35	16.82	0.00	75.00	16.82	12.35	111.35	pid.getOutput()	111.35		345	millis	25840
	getSpeed()	67.54	1.58	7.91	0.08	7.46	17.89	-444.55	75.00	17.89	12.35	69.53	pid.getOutput()	69.53		215	millis	25851
	getSpeed()	67.54	1.58	7.91	0.08	7.46	18.54	0.00	75.00	18.54	7.46	105.34	pid.getOutput()	105.34		326	millis	25863
	getSpeed()	72.01	1.58	7.91	0.08	2.99	19.19	-406.36	75.00	19.19	7.46	66.77	pid.getOutput()	66.77		207	millis	25874
	getSpeed()	72.01	1.58	7.91	0.08	2.99	19.45	0.00	75.00	19.45	2.99	99.18	pid.getOutput()	99.18		307	millis	25885
	getSpeed()	76.30	1.58	7.91	0.08	-1.30	19.71	-390.00	75.00	19.71	2.99	61.80	pid.getOutput()	61.80		191	millis	25897
	getSpeed()	76.30	1.58	7.91	0.08	-1.30	19.60	0.00	75.00	19.60	-1.30	92.54	pid.getOutput()	92.54		286	millis	25909
	getSpeed()	80.22	1.58	7.91	0.08	-5.22	19.48	-356.36	75.00	19.48	-1.30	58.03	pid.getOutput()	58.03		179	millis	25920
	getSpeed()	80.22	1.58	7.91	0.08	-5.22	19.03	0.00	75.00	19.03	-5.22	85.77	pid.getOutput()	85.77		265	millis	25932
	getSpeed()	83.49	1.58	7.91	0.08	-8.49	18.57	-297.27	75.00	18.57	-5.22	56.63	pid.getOutput()	56.63		175	millis	25943
	getSpeed()	83.49	1.58	7.91	0.08	-8.49	17.84	0.00	75.00	17.84	-8.49	79.40	pid.getOutput()	79.40		246	millis	25955
	getSpeed()	86.71	1.58	7.91	0.08	-11.71	17.16	-322.00	75.00	17.16	-8.49	48.17	pid.getOutput()	48.17		149	millis	25966
	getSpeed()	86.71	1.58	7.91	0.08	-11.71	16.15	0.00	75.00	16.15	-11.71	72.62	pid.getOutput()	72.62		225	millis	25978
	getSpeed()	88.32	1.58	7.91	0.08	-13.32	15.22	-161.00	75.00	15.22	-11.71	56.41	pid.getOutput()	56.41		174	millis	25989
	getSpeed()	88.32	1.58	7.91	0.08	-13.32	14.06	0.00	75.00	14.06	-13.32	67.99	pid.getOutput()	67.99		210	millis	26000
	getSpeed()	86.61	1.58	7.91	0.08	-11.61	12.90	155.45	75.00	12.90	-13.32	81.83	pid.getOutput()	81.83		253	millis	26012
	getSpeed()	86.61	1.58	7.91	0.08	-11.61	11.89	0.00	75.00	11.89	-11.61	68.52	pid.getOutput()	68.52		212	millis	26024
	getSpeed()	84.12	1.58	7.91	0.08	-9.12	10.88	226.36	75.00	10.88	-11.61	89.36	pid.getOutput()	89.36		277	millis	26035
	getSpeed()	84.12	1.58	7.91	0.08	-9.12	10.09	0.00	75.00	10.09	-9.12	70.66	pid.getOutput()	70.66		219	millis	26046
	getSpeed()	81.68	1.58	7.91	0.08	-6.68	9.29	221.82	75.00	9.29	-9.12	91.27	pid.getOutput()	91.27		282	millis	26058
	getSpeed()	81.68	1.58	7.91	0.08	-6.68	8.71	0.00	75.00	8.71	-6.68	73.14	pid.getOutput()	73.14		226	millis	26070
	getSpeed()	79.45	1.58	7.91	0.08	-4.45	8.13	202.73	75.00	8.13	-6.68	92.13	pid.getOutput()	92.13		285	millis	26081
	getSpeed()	79.45	1.58	7.91	0.08	-4.45	7.74	0.00	75.00	7.74	-4.45	75.70	pid.getOutput()	75.70		234	millis	26093
	getSpeed()	77.92	1.58	7.91	0.08	-2.92	7.36	139.09	75.00	7.36	-4.45	88.74	pid.getOutput()	88.74		275	millis	26104
	getSpeed()	77.92	1.58	7.91	0.08	-2.92	7.10	0.00	75.00	7.10	-2.92	77.48	pid.getOutput()	77.48		240	millis	26115
	getSpeed()	76.86	1.58	7.91	0.08	-1.86	6.85	96.36	75.00	6.85	-2.92	86.53	pid.getOutput()	86.53		268	millis	26127
	getSpeed()	76.86	1.58	7.91	0.08	-1.86	6.67	0.00	75.00	6.67	-1.86	78.73	pid.getOutput()	78.73		244	millis	26138
	getSpeed()	76.34	1.58	7.91	0.08	-1.34	6.51	47.27	75.00	6.51	-1.86	83.13	pid.getOutput()	83.13		257	millis	26150
	getSpeed()	76.34	1.58	7.91	0.08	-1.34	6.40	0.00	75.00	6.40	-1.34	79.28	pid.getOutput()	79.28		245	millis	26161
	getSpeed()	76.23	1.58	7.91	0.08	-1.23	6.29	10.00	75.00	6.29	-1.34	80.13	pid.getOutput()	80.13		248	millis	26172
	getSpeed()	76.23	1.58	7.91	0.08	-1.23	6.18	0.00	75.00	6.18	-1.23	79.23	pid.getOutput()	79.23		245	millis	26184
	getSpeed()	76.40	1.58	7.91	0.08	-1.40	6.07	-15.45	75.00	6.07	-1.23	77.64	pid.getOutput()	77.64		240	millis	26195
	getSpeed()	76.40	1.58	7.91	0.08	-1.40	5.95	0.00	75.00	5.95	-1.40	78.74	pid.getOutput()	78.74		244	millis	26207
	getSpeed()	77.27	1.58	7.91	0.08	-2.27	5.83	-79.09	75.00	5.83	-1.40	70.98	pid.getOutput()	70.98		220	millis	26218
	getSpeed()	77.27	1.58	7.91	0.08	-2.27	5.63	0.00	75.00	5.63	-2.27	77.04	pid.getOutput()	77.04		238	millis	26230
	getSpeed()	78.19	1.58	7.91	0.08	-3.19	5.45	-92.00	75.00	5.45	-2.27	68.13	pid.getOutput()	68.13		211	millis	26241
	getSpeed()	78.19	1.58	7.91	0.08	-3.19	5.17	0.00	75.00	5.17	-3.19	75.13	pid.getOutput()	75.13		232	millis	26253
	getSpeed()	78.92	1.58	7.91	0.08	-3.92	4.90	-66.36	75.00	4.90	-3.19	68.45	pid.getOutput()	68.45		212	millis	26264
	getSpeed()	78.92	1.58	7.91	0.08	-3.92	4.56	0.00	75.00	4.56	-3.92	73.35	pid.getOutput()	73.35		227	millis	26276
	getSpeed()	79.15	1.58	7.91	0.08	-4.15	4.25	-23.00	75.00	4.25	-3.92	70.86	pid.getOutput()	70.86		219	millis	26287
	getSpeed()	79.15	1.58	7.91	0.08	-4.15	3.88	0.00	75.00	3.88	-4.15	72.32	pid.getOutput()	72.32		224	millis	26299
	getSpeed()	79.01	1.58	7.91	0.08	-4.01	3.52	12.73	75.00	3.52	-4.15	73.19	pid.getOutput()	73.19		226	millis	26310
	getSpeed()	79.01	1.58	7.91	0.08	-4.01	3.17	0.00	75.00	3.17	-4.01	71.83	pid.getOutput()	71.83		222	millis	26322
	getSpeed()	78.51	1.58	7.91	0.08	-3.51	2.86	50.00	75.00	2.86	-4.01	76.26	pid.getOutput()	76.26		236	millis	26333
	getSpeed()	78.51	1.58	7.91	0.08	-3.51	2.55	0.00	75.00	2.55	-3.51	72.00	pid.getOutput()	72.00		223	millis	26344
	getSpeed()	77.86	1.58	7.91	0.08	-2.86	2.25	59.09	75.00	2.25	-3.51	77.40	pid.getOutput()	77.40		239	millis	26356
	getSpeed()	77.86	1.58	7.91	0.08	-2.86	2.00	0.00	75.00	2.00	-2.86	72.47	pid.getOutput()	72.47		224	millis	26367
	getSpeed()	77.19	1.58	7.91	0.08	-2.19	1.75	60.91	75.00	1.75	-2.86	78.10	pid.getOutput()	78.10		242	millis	26379
	getSpeed()	77.19	1.58	7.91	0.08	-2.19	1.56	0.00	75.00	1.56	-2.19	73.09	pid.getOutput()	73.09		226	millis	26390
	getSpeed()	76.32	1.58	7.91	0.08	-1.32	1.37	79.09	75.00	1.37	-2.19	80.54	pid.getOutput()	80.54		249	millis	26402
	getSpeed()	76.32	1.58	7.91	0.08	-1.32	1.25	0.00	75.00	1.25	-1.32	74.16	pid.getOutput()	74.16		229	millis	26413
	getSpeed()	75.72	1.58	7.91	0.08	-0.72	1.14	54.55	75.00	1.14	-1.32	79.31	pid.getOutput()	79.31		245	millis	26425
	getSpeed()	75.72	1.58	7.91	0.08	-0.72	1.08	0.00	75.00	1.08	-0.72	74.94	pid.getOutput()	74.94		232	millis	26436
	getSpeed()	75.17	1.58	7.91	0.08	-0.17	1.02	50.00	75.00	1.02	-0.72	79.70	pid.getOutput()	79.70		247	millis	26447
	getSpeed()	75.17	1.58	7.91	0.08	-0.17	1.00	0.00	75.00	1.00	-0.17	75.73	pid.getOutput()	75.73		234	millis	26459
	getSpeed()	74.80	1.58	7.91	0.08	0.20	0.99	33.64	75.00	0.99	-0.17	78.97	pid.getOutput()	78.97		244	millis	26471
	getSpeed()	74.80	1.58	7.91	0.08	0.20	1.01	0.00	75.00	1.01	0.20	76.32	pid.getOutput()	76.32		236	millis	26482
	getSpeed()	74.50	1.58	7.91	0.08	0.50	1.02	27.27	75.00	1.02	0.20	78.97	pid.getOutput()	78.97		244	millis	26493
	getSpeed()	74.50	1.58	7.91	0.08	0.50	1.07	0.00	75.00	1.07	0.50	76.86	pid.getOutput()	76.86		238	millis	26505
	getSpeed()	74.46	1.58	7.91	0.08	0.54	1.11	4.00	75.00	1.11	0.50	77.28	pid.getOutput()	77.28		239	millis	26516
	getSpeed()	74.46	1.58	7.91	0.08	0.54	1.15	0.00	75.00	1.15	0.54	77.01	pid.getOutput()	77.01		238	millis	26528
	getSpeed()	74.48	1.58	7.91	0.08	0.52	1.20	-1.82	75.00	1.20	0.54	76.88	pid.getOutput()	76.88		238	millis	26539
	getSpeed()	74.48	1.58	7.91	0.08	0.52	1.25	0.00	75.00	1.25	0.52	77.07	pid.getOutput()	77.07		238	millis	26550
	getSpeed()	74.50	1.58	7.91	0.08	0.50	1.29	-1.82	75.00	1.29	0.52	76.94	pid.getOutput()	76.94		238	millis	26562
	getSpeed()	74.50	1.58	7.91	0.08	0.50	1.33	0.00	75.00	1.33	0.50	77.12	pid.getOutput()	77.12		239	millis	26573
	getSpeed()	74.53	1.58	7.91	0.08	0.47	1.37	-2.73	75.00	1.37	0.50	76.90	pid.getOutput()	76.90		238	millis	26585
	getSpeed()	74.53	1.58	7.91	0.08	0.47	1.41	0.00	75.00	1.41	0.47	77.16	pid.getOutput()	77.16		239	millis	26596
	getSpeed()	74.34	1.58	7.91	0.08	0.66	1.45	17.27	75.00	1.45	0.47	78.86	pid.getOutput()	78.86		244	millis	26608
	getSpeed()	74.34	1.58	7.91	0.08	0.66	1.51	0.00	75.00	1.51	0.66	77.55	pid.getOutput()	77.55		240	millis	26619
